step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
55,0,0.4161,False,0.5662,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,avgpool), C256x1(none,relu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.001,wd=0.001) sched=cosine aug=strong",120.8
55,1,0.4421,False,0.5662,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,stride), C128x1(batch,gelu,maxpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",120.8
55,2,0.3416,False,0.5662,"stages=[C64x1(batch,silu,stride), C128x2(batch,gelu,maxpool), C256x3(group,relu,avgpool), C128x1(none,silu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=basic",120.8
55,3,0.1000,False,0.5662,"stages=[C128x1(group,gelu,stride), C256x2(none,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",120.8
56,0,0.3143,False,0.5662,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x1(none,relu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",112.1
56,1,0.3252,False,0.5662,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(batch,gelu,maxpool), C256x1(group,silu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",112.1
56,2,0.4878,False,0.5662,"stages=[C64x3(none,silu,stride), C128x2(group,gelu,stride), C256x1(batch,relu,avgpool), C128x1(none,silu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",112.1
56,3,0.4512,False,0.5662,"stages=[C32x1(none,gelu,avgpool), C64x2(batch,relu,stride), C128x3(group,silu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=basic",112.1
57,0,0.3979,False,0.5662,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x1(none,gelu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=medium",109.1
57,1,0.5612,False,0.5662,"stages=[C32x1(batch,gelu,maxpool), C64x2(group,silu,stride), C128x3(none,gelu,avgpool), C256x1(batch,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",109.1
57,2,0.4014,False,0.5662,"stages=[C256x1(batch,gelu,stride), C128x2(group,silu,avgpool), C64x3(none,relu,stride), C32x1(group,gelu,maxpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=basic",109.1
57,3,0.2837,False,0.5662,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(batch,gelu,avgpool), C256x1(group,silu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",109.1
58,0,0.4344,False,0.5662,"stages=[C64x2(batch,gelu,avgpool), C128x3(group,silu,avgpool), C256x2(none,relu,avgpool), C256x1(batch,gelu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",127.7
58,1,0.4140,False,0.5662,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,gelu,maxpool), C64x1(group,relu,avgpool)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.001) sched=step aug=strong",127.7
58,2,0.2939,False,0.5662,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",127.7
58,3,0.4948,False,0.5662,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,gelu,avgpool), C128x1(batch,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",127.7
59,0,0.4353,False,0.5662,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,gelu,stride), C256x3(none,relu,stride), C256x1(batch,gelu,stride)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",99.0
59,1,0.3052,False,0.5662,"stages=[C64x1(batch,relu,avgpool), C64x3(group,silu,avgpool), C256x3(group,relu,maxpool), C32x3(group,gelu,maxpool)] residual=False drop=0.0 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=none",99.0
59,2,0.6011,True,0.6011,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C256x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.001) sched=step aug=basic",99.0
59,3,0.3958,False,0.6011,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",99.0
