step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
54,3,0.4833,False,0.6026,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x1(batch,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",109.6
55,0,0.4292,False,0.6026,"stages=[C64x2(group,gelu,stride), C128x3(batch,gelu,maxpool), C256x2(group,silu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",145.6
55,1,0.4193,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(none,silu,maxpool), C256x3(batch,gelu,avgpool), C64x1(group,relu,stride)] residual=False drop=0.5 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",145.6
55,2,0.4262,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,maxpool), C256x3(group,gelu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=strong",145.6
55,3,0.4067,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",145.6
56,0,0.4314,False,0.6026,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,maxpool), C256x1(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",151.7
56,1,0.4488,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",151.7
56,2,0.2981,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=step aug=medium",151.7
56,3,0.2311,False,0.6026,"stages=[C64x1(none,silu,stride), C128x2(group,gelu,maxpool), C256x3(batch,relu,avgpool), C128x1(none,silu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",151.7
57,0,0.3891,False,0.6026,"stages=[C256x3(group,gelu,maxpool), C128x2(batch,silu,stride), C64x1(none,relu,avgpool), C32x3(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",123.7
57,1,0.4236,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C256x3(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",123.7
57,2,0.4569,False,0.6026,"stages=[C64x1(batch,relu,stride), C128x2(group,gelu,maxpool), C256x3(none,silu,avgpool), C256x1(batch,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=none",123.7
57,3,0.4515,False,0.6026,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(none,relu,avgpool), C128x1(group,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=step aug=basic",123.7
58,0,0.4551,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",125.1
58,1,0.4099,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=strong",125.1
58,2,0.4021,False,0.6026,"stages=[C64x1(group,gelu,maxpool), C128x2(group,gelu,stride), C256x3(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",125.1
58,3,0.4023,False,0.6026,"stages=[C64x1(group,silu,stride), C128x3(batch,gelu,maxpool), C256x2(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",125.1
59,0,0.4078,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",135.5
59,1,0.4635,False,0.6026,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,relu,maxpool), C256x1(none,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",135.5
59,2,0.2827,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",135.5
59,3,0.2988,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=strong",135.5
