step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
55,1,0.2254,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x3(group,silu,avgpool), C128x2(none,relu,maxpool)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",123.2
55,2,0.4524,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",123.2
55,3,0.4576,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",123.2
56,0,0.3711,False,0.5446,"stages=[C128x1(none,gelu,stride), C256x2(group,gelu,stride), C256x3(group,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",145.1
56,1,0.2857,False,0.5446,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,maxpool), C128x3(none,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",145.1
56,2,0.3915,False,0.5446,"stages=[C128x2(group,gelu,stride), C256x3(group,gelu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.001) sched=cosine aug=strong",145.1
56,3,0.2160,False,0.5446,"stages=[C32x1(none,silu,stride), C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(none,relu,maxpool)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=basic",145.1
57,0,0.4046,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,avgpool), C256x3(none,relu,stride), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",167.6
57,1,0.4134,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",167.6
57,2,0.4457,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,avgpool), C256x1(batch,gelu,maxpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",167.6
57,3,0.4599,False,0.5446,"stages=[C128x1(batch,silu,stride), C256x2(group,gelu,avgpool), C256x1(none,relu,maxpool), C256x2(batch,silu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",167.6
58,0,0.1000,False,0.5446,"stages=[C64x1(none,silu,stride), C128x2(none,silu,avgpool), C256x3(none,silu,stride), C256x3(none,silu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",166.3
58,1,0.3794,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(batch,relu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=strong",166.3
58,2,0.4125,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",166.3
58,3,0.2840,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,stride), C128x3(none,relu,maxpool), C256x1(group,gelu,avgpool)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",166.3
59,0,0.3856,False,0.5446,"stages=[C64x1(batch,relu,avgpool), C128x2(group,gelu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",133.0
59,1,0.4459,False,0.5446,"stages=[C32x1(none,silu,maxpool), C64x2(group,gelu,stride), C128x3(batch,relu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=basic",133.0
59,2,0.4973,False,0.5446,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,relu,avgpool), C256x2(group,silu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",133.0
59,3,0.3835,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,relu,avgpool), C128x3(batch,gelu,maxpool), C256x2(none,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.001) sched=none aug=basic",133.0
